Algorithm,Best result,Iterations,Time,Solved
hill_climbing,1,4,0.0024073123931884766,False
hill_climbing,1,5,0.003078460693359375,False
hill_climbing,1,4,0.0038232803344726562,False
hill_climbing,1,4,0.005455732345581055,False
hill_climbing,1,4,0.004457712173461914,False
hill_climbing,2,3,0.0030820369720458984,False
hill_climbing,1,6,0.005890846252441406,False
hill_climbing,3,4,0.0045015811920166016,False
hill_climbing,1,5,0.005132198333740234,False
hill_climbing,2,4,0.004095315933227539,False
hill_climbing,0,3,0.0028285980224609375,True
hill_climbing,2,4,0.0041120052337646484,False
hill_climbing,1,4,0.004420042037963867,False
hill_climbing,1,3,0.003290414810180664,False
hill_climbing,3,4,0.00406646728515625,False
hill_climbing,1,5,0.0054814815521240234,False
hill_climbing,2,4,0.004363536834716797,False
hill_climbing,2,4,0.003822803497314453,False
hill_climbing,1,5,0.003744840621948242,False
hill_climbing,0,4,0.0028264522552490234,True
hill_climbing,1,6,0.0034399032592773438,False
hill_climbing,1,5,0.002713918685913086,False
hill_climbing,0,4,0.0020902156829833984,True
hill_climbing,1,5,0.002645254135131836,False
hill_climbing,1,4,0.0021648406982421875,False
hill_climbing,0,6,0.003189563751220703,True
hill_climbing,1,5,0.0026264190673828125,False
hill_climbing,1,4,0.002118349075317383,False
hill_climbing,1,5,0.002569437026977539,False
hill_climbing,1,4,0.00213623046875,False
hill_climbing,1,3,0.0015652179718017578,False
hill_climbing,2,3,0.001605987548828125,False
hill_climbing,1,5,0.002589702606201172,False
hill_climbing,1,5,0.0025734901428222656,False
hill_climbing,2,4,0.0020935535430908203,False
hill_climbing,0,3,0.0015649795532226562,True
hill_climbing,1,4,0.0020825862884521484,False
hill_climbing,2,4,0.0020818710327148438,False
hill_climbing,1,3,0.0015857219696044922,False
hill_climbing,2,3,0.0015494823455810547,False
hill_climbing,2,4,0.0020956993103027344,False
hill_climbing,1,5,0.0026214122772216797,False
hill_climbing,2,2,0.0010595321655273438,False
hill_climbing,1,6,0.0030946731567382812,False
hill_climbing,2,4,0.0020904541015625,False
hill_climbing,1,3,0.0015935897827148438,False
hill_climbing,1,4,0.002084970474243164,False
hill_climbing,2,3,0.0015637874603271484,False
hill_climbing,2,3,0.0015654563903808594,False
hill_climbing,1,5,0.0026204586029052734,False
simmulated_annealing,0,168,0.006139516830444336,True
simmulated_annealing,2,200,0.013200998306274414,False
simmulated_annealing,0,80,0.005144357681274414,True
simmulated_annealing,0,136,0.009341955184936523,True
simmulated_annealing,2,200,0.012765884399414062,False
simmulated_annealing,2,200,0.013484477996826172,False
simmulated_annealing,1,200,0.012699365615844727,False
simmulated_annealing,2,200,0.007174968719482422,False
simmulated_annealing,1,200,0.007047176361083984,False
simmulated_annealing,2,200,0.006712675094604492,False
simmulated_annealing,1,200,0.006791830062866211,False
simmulated_annealing,2,200,0.006745100021362305,False
simmulated_annealing,1,200,0.006778240203857422,False
simmulated_annealing,1,200,0.0066182613372802734,False
simmulated_annealing,1,200,0.006937503814697266,False
simmulated_annealing,1,200,0.006867885589599609,False
simmulated_annealing,2,200,0.0065724849700927734,False
simmulated_annealing,1,200,0.0065155029296875,False
simmulated_annealing,1,200,0.006607770919799805,False
simmulated_annealing,1,200,0.00677800178527832,False
simmulated_annealing,1,200,0.007059812545776367,False
simmulated_annealing,1,200,0.006720542907714844,False
simmulated_annealing,3,200,0.006726741790771484,False
simmulated_annealing,2,200,0.006722688674926758,False
simmulated_annealing,1,200,0.0068929195404052734,False
simmulated_annealing,1,200,0.006559133529663086,False
simmulated_annealing,0,126,0.004273891448974609,True
simmulated_annealing,1,200,0.006476640701293945,False
simmulated_annealing,2,200,0.00673222541809082,False
simmulated_annealing,1,200,0.006585359573364258,False
simmulated_annealing,0,72,0.0025005340576171875,True
simmulated_annealing,1,200,0.006597042083740234,False
simmulated_annealing,1,200,0.006580352783203125,False
simmulated_annealing,2,200,0.006407260894775391,False
simmulated_annealing,2,200,0.006117582321166992,False
simmulated_annealing,2,200,0.006169319152832031,False
simmulated_annealing,2,200,0.006283998489379883,False
simmulated_annealing,2,200,0.006181478500366211,False
simmulated_annealing,1,200,0.0061244964599609375,False
simmulated_annealing,2,200,0.0062656402587890625,False
simmulated_annealing,2,200,0.00619959831237793,False
simmulated_annealing,1,200,0.006300210952758789,False
simmulated_annealing,1,200,0.006226062774658203,False
simmulated_annealing,1,200,0.006278038024902344,False
simmulated_annealing,2,200,0.0064678192138671875,False
simmulated_annealing,0,86,0.002889394760131836,True
simmulated_annealing,1,200,0.00632929801940918,False
simmulated_annealing,1,200,0.006391763687133789,False
simmulated_annealing,1,200,0.006628274917602539,False
simmulated_annealing,2,200,0.0066373348236083984,False
Genetic,0,19,0.13301634788513184,True
Genetic,1,200,0.828406810760498,False
Genetic,0,69,0.26691102981567383,True
Genetic,1,200,0.7794690132141113,False
Genetic,0,45,0.17321276664733887,True
Genetic,1,200,0.7903823852539062,False
Genetic,0,60,0.23668169975280762,True
Genetic,0,87,0.34111952781677246,True
Genetic,0,78,0.304293155670166,True
Genetic,1,200,0.7653439044952393,False
Genetic,1,200,0.766420841217041,False
Genetic,0,15,0.060212135314941406,True
Genetic,0,144,0.5584995746612549,True
Genetic,0,16,0.06343436241149902,True
Genetic,1,200,0.7704625129699707,False
Genetic,0,18,0.07094883918762207,True
Genetic,1,200,0.7719516754150391,False
Genetic,1,200,0.8015022277832031,False
Genetic,1,200,0.7622480392456055,False
Genetic,0,64,0.28813815116882324,True
Genetic,0,75,0.2864375114440918,True
Genetic,1,200,0.7538418769836426,False
Genetic,1,200,0.7637429237365723,False
Genetic,0,27,0.10390067100524902,True
Genetic,1,200,0.7637507915496826,False
Genetic,0,30,0.11356377601623535,True
Genetic,1,200,0.7541964054107666,False
Genetic,1,200,0.7682764530181885,False
Genetic,0,16,0.06171107292175293,True
Genetic,1,200,0.7588629722595215,False
Genetic,0,126,0.48273730278015137,True
Genetic,0,56,0.21691226959228516,True
Genetic,0,50,0.1928081512451172,True
Genetic,1,200,0.7643797397613525,False
Genetic,1,200,0.7575068473815918,False
Genetic,1,200,0.7580022811889648,False
Genetic,0,105,0.41270995140075684,True
Genetic,0,52,0.19890713691711426,True
Genetic,1,200,0.7539641857147217,False
Genetic,1,200,0.7539803981781006,False
Genetic,0,19,0.07262015342712402,True
Genetic,1,200,0.7525153160095215,False
Genetic,0,25,0.09374690055847168,True
Genetic,0,92,0.3459651470184326,True
Genetic,1,200,0.7545390129089355,False
Genetic,1,200,0.7582061290740967,False
Genetic,0,13,0.04903578758239746,True
Genetic,0,62,0.23337960243225098,True
Genetic,1,200,0.7890384197235107,False
Genetic,0,23,0.09122943878173828,True
